Gene ID,Vector_1,Vector_2,Vector_3,EGFP_1,EGFP_2,EGFP_3,PolyD_1,PolyD_2,PolyD_3,PolyE_1,PolyE_2,PolyE_3
YMR198W,9.834427,9.930712,13.841161,12.394807,10.762451,8.776719,10.67825,11.086804,10.200608,9.52215,10.341765,9.456946
YMR199W,29.922163,32.537556,45.928555,46.7131,44.451599,40.58242,50.664539,39.047764,50.311775,37.60788,34.200596,38.914814
YMR200W,147.332581,145.01564,208.714783,195.652588,187.927826,159.762177,200.85466,187.125549,201.138306,156.788147,173.925735,170.517944
YMR201C,14.647469,14.615456,14.614461,16.309507,14.174531,11.339117,15.287541,16.16597,16.477396,11.678508,16.81756,13.080003
YMR202W,837.073486,893.67511,847.77063,439.179504,421.181519,479.047913,488.999512,461.070221,467.053711,545.7854,502.58606,530.185242
YMR203W,229.039566,197.295395,222.87056,136.936981,146.396744,145.1521,149.430725,133.03717,133.690155,153.729401,155.860718,154.192596
YMR204C,9.819203,8.943463,10.514489,12.835918,12.984186,8.312194,11.857651,10.736901,10.515334,8.961057,10.87783,10.117085
YMR205C,337.158783,313.692444,306.949524,237.819214,238.550339,221.884842,232.607803,235.431946,228.963181,234.684616,273.247559,251.217606
YMR206W,9.0804,8.334751,11.142229,14.003564,11.933267,10.210476,13.604679,14.161534,13.049584,9.191182,10.641266,8.853581
YMR207C,6.769506,6.252241,7.786376,7.690962,6.067159,5.733176,7.280537,7.018523,6.518455,5.554901,7.01786,6.679179
YMR208W,83.093475,79.493309,92.213417,66.211327,62.477844,48.602772,65.889435,69.338531,73.501335,61.140411,68.312172,65.812607
YMR209C,39.050159,38.813499,42.497417,32.434994,31.059834,24.64983,35.630802,35.546745,35.28371,35.301231,36.096535,36.426125
YMR210W,32.011757,28.982204,37.781811,25.119808,22.324181,20.339094,27.03791,25.097294,28.289488,26.8575,28.691032,26.640024
YMR211W,20.605095,19.982912,20.83674,15.017483,13.126561,11.479274,17.304274,15.717522,17.789663,15.435568,17.954721,16.956057
YMR212C,45.797588,42.935329,47.273491,35.906815,32.810921,31.316837,40.298126,35.647575,37.534527,38.385582,39.650677,41.335941
YMR213W,8.332986,8.302834,9.790742,9.784719,7.407861,6.570623,10.452678,9.929738,9.82144,7.332451,10.435973,8.149804
YMR214W,84.857857,84.126228,83.380608,66.555336,56.264019,52.302738,57.838467,61.188656,65.038986,45.605854,54.392647,52.193169
YMR215W,116.887665,111.064026,116.729988,69.927231,76.122467,72.202934,89.400299,85.53611,73.666412,109.295357,98.970131,106.736725
YMR216C,38.029926,34.042999,45.426556,47.910877,39.765053,30.774292,41.232559,37.423237,37.934666,32.738461,43.273956,41.321968
YMR217W,485.881165,461.981842,324.480316,258.501801,252.538696,213.520813,312.809448,282.484711,312.009705,290.107666,318.811981,328.21225
YMR218C,14.617786,13.628891,19.608274,15.59265,13.618655,12.456509,15.924698,13.622941,12.808707,12.548254,13.788727,15.178948
YMR219W,8.713772,8.219514,12.181487,12.836695,11.809971,7.541238,9.027751,9.980498,8.998376,5.941137,7.948525,7.044672
YMR220W,128.767227,126.372231,144.591248,124.242973,119.900009,107.525742,112.366394,101.084175,107.100143,96.411667,103.521591,104.628395
YMR221C,106.157951,97.094856,119.587105,73.532356,71.532486,78.101334,78.241959,69.806427,73.955635,76.395683,74.612503,75.466759
YMR222C,46.764458,41.955173,46.731617,47.895527,50.355118,42.059082,54.302856,55.709362,57.704468,51.225163,48.075058,43.982964
YMR223W,25.610186,22.012657,26.28772,23.706223,23.08145,18.889627,24.512764,21.947035,22.390509,20.637516,26.529823,21.643688
YMR224C,13.561275,11.946763,15.018669,15.47003,14.713629,11.774851,13.252707,12.306429,13.742694,9.966368,10.632522,11.772892
YMR225C,107.933838,108.183006,98.721924,88.988892,80.001175,92.273476,103.522652,97.650742,96.581467,89.741646,106.412056,89.451561
YMR226C,225.615768,228.303772,282.569397,239.972076,249.799362,219.367432,248.409073,230.601669,239.275528,201.863861,207.96376,204.240524
YMR227C,12.18845,14.37273,15.288415,14.188048,11.761108,7.010011,11.920109,13.138249,12.386686,8.384229,11.47488,9.976828
YMR228W,19.358915,16.467117,23.89974,18.913574,16.218195,14.273828,17.642185,16.816248,18.785118,15.849405,19.265152,18.20138
YMR229C,22.994028,22.372023,17.833654,24.544603,21.787294,18.319401,23.580917,21.741404,23.036667,19.351929,24.570311,23.525143
YMR230W,1753.934204,1986.776123,1549.395752,1362.361572,1274.325317,1340.94104,1694.232178,1649.461548,1606.43457,1741.444458,1633.09668,1770.956909
YMR230W-A,1.757915,1.475746,0.787411,0.893446,0.982736,0.714677,1.88014,2.178704,1.679136,2.09341,2.168792,3.019469
YMR231W,14.64755,14.544965,19.989418,17.115839,15.632811,12.956559,15.192643,14.888792,16.278654,14.214609,13.587339,15.750289
YMR232W,3.287584,3.056493,3.687344,4.334939,4.371151,3.208325,5.492883,4.773897,3.835217,3.255342,2.860906,4.488168
YMR233W,22.089996,16.119247,19.558104,20.903072,16.090723,13.441135,22.09903,24.335716,22.256008,17.601383,20.982256,19.86544
YMR234W,20.784822,19.630821,21.453348,21.108364,17.938894,17.730013,22.551964,23.10317,23.687841,17.625341,21.881426,20.840429
YMR235C,147.625458,137.135757,154.849625,100.870552,98.012833,85.433182,108.379341,102.507027,107.483208,93.951233,97.359741,102.820091
YMR236W,182.648392,194.193512,179.338776,137.672287,114.312149,120.235756,133.521484,141.816864,141.733337,122.157433,134.10997,123.641861
YMR237W,65.168968,63.988998,80.036705,49.022652,46.634411,42.903511,50.534615,48.054943,47.856499,51.657944,50.847473,52.155727
YMR238W,104.52272,101.277428,117.840942,130.880875,118.101837,125.500244,134.887085,130.688232,132.986557,122.894844,128.77977,128.19426
YMR239C,21.837971,17.107208,18.26926,16.2309,13.50719,10.448886,18.082899,18.360708,18.962345,12.765439,17.798517,18.335768
YMR240C,18.64411,18.192211,30.464111,15.636449,11.643517,10.726363,14.929548,16.170805,15.690966,11.356033,14.171455,13.069064
YMR241W,402.880707,375.518311,782.643005,186.373856,176.974014,189.346878,165.53624,151.920731,146.389252,191.747131,193.843307,183.795898
YMR242C,1650.573853,1600.772949,1420.312744,1059.608398,1273.880981,1145.380493,1532.092285,1457.473511,1482.295166,1653.019409,1535.243164,1577.793457
YMR242W-A,11.778661,10.436136,13.181253,7.638456,6.716413,8.446111,8.622854,6.828215,4.800162,8.654783,8.332134,9.843105
YMR243C,278.87381,262.489838,256.556427,200.515411,208.959747,204.637833,234.319672,231.050919,249.702606,242.486755,231.407532,242.962173
YMR244C-A,47.692764,55.025768,54.466873,46.072449,46.050224,37.555054,58.157791,64.068474,57.523922,42.151192,61.169518,59.213066
YMR244W,5.304783,4.242063,6.49161,2.330665,1.856313,1.947849,11.486881,12.76365,13.045145,7.403893,7.663889,7.403303
YMR245W,25.474194,23.490435,26.138529,25.444984,21.027542,20.855545,33.719101,38.895969,37.383926,30.380362,31.548807,24.266876
YMR246W,194.897247,207.205704,174.574417,184.758301,153.931854,128.553513,191.333481,167.775101,192.704025,164.865082,199.768616,189.729309
YMR247C,16.789797,14.937337,18.581272,16.609331,14.935383,13.043283,18.382311,17.432234,17.671318,14.99111,16.093966,16.531563
YMR247W-A,7.722691,10.485922,8.512718,5.793211,5.748208,5.342257,6.47338,8.231629,6.307678,7.128479,7.45279,5.347951
YMR250W,18.355007,19.816477,40.832226,81.604645,69.194313,64.181839,48.025181,51.718884,53.458523,41.741245,40.338291,37.885227
YMR251W,8.387975,9.22764,11.767845,5.773529,5.148112,4.798432,7.261033,7.509694,7.71634,6.222577,7.281786,5.937965
YMR251W-A,924.679138,716.241333,1592.613892,3049.006348,3342.719482,2908.430908,3339.373047,3216.167969,3394.246582,3419.280762,3508.282227,3171.141357
YMR252C,59.495781,55.620602,73.804764,64.149147,60.820999,56.631802,80.135559,70.739738,78.990974,71.526047,61.974503,65.566406
YMR253C,33.631443,36.1759,51.450111,47.706833,46.252251,37.162102,36.773567,40.198586,41.185658,33.553532,34.501263,38.043064
YMR254C,8.501274,7.284997,10.007984,9.891441,7.085497,6.679888,7.945243,9.292472,7.513988,5.803502,6.076218,6.116895
YMR255W,61.160599,41.281464,64.165802,47.326931,45.912987,35.342651,56.647434,59.715637,49.262325,38.906372,51.797058,46.822117
YMR256C,168.453461,133.207962,131.051239,154.003738,226.408173,215.493011,256.331421,251.593887,269.882202,213.86969,205.478333,199.944839
YMR257C,10.022923,9.108724,13.407005,13.914921,13.339125,11.687562,13.033855,10.649835,12.030068,11.889633,11.906447,13.646448
YMR258C,40.891098,38.107849,53.582733,37.933178,34.464771,29.878235,36.923389,37.31255,35.754215,34.721893,34.275448,34.905746
YMR259C,17.195316,15.364189,17.087042,14.323704,13.622684,11.580884,15.916719,15.73521,16.466513,13.541036,16.528421,18.758879
YMR260C,653.12207,619.768433,570.392883,470.74231,433.956421,353.733582,551.365967,528.262817,507.918091,507.632782,521.93103,541.342468
YMR261C,37.365814,34.747261,52.029499,52.544975,49.293606,44.998566,44.111595,43.07272,41.37265,45.511368,38.39682,42.900116
YMR262W,43.879757,48.322613,67.454239,51.146709,47.056072,42.568264,60.357994,55.088387,54.56966,55.87299,51.160049,48.43264
YMR263W,37.586411,25.741186,37.118687,37.58329,32.63958,28.453907,44.381058,41.180912,36.896137,27.999594,37.650002,36.353001
YMR264W,181.258652,203.915817,224.961304,143.385834,126.323807,116.409241,142.747986,142.383514,149.350204,140.279892,141.669846,143.857819
YMR265C,29.908405,27.650698,27.258423,26.24268,23.571623,17.051529,28.583271,31.454559,25.480089,26.115412,38.776676,27.994049
YMR266W,53.731735,45.304794,49.453842,45.771122,40.859993,32.833462,38.266216,39.132442,35.748432,36.582558,46.028732,41.050266
YMR267W,46.624969,42.268066,55.105724,45.179966,44.458694,36.800148,47.839649,50.220901,45.125923,43.418705,53.949623,48.848305
YMR268C,12.200013,10.854489,12.625278,13.58789,10.396778,9.832811,12.95014,12.471716,12.877542,8.812125,12.577351,11.774388
YMR269W,25.605387,25.950594,19.462458,17.022703,13.746775,12.730557,23.608252,21.056694,20.356331,10.61928,16.417961,16.120804
YMR270C,36.467762,34.13192,41.709225,27.843996,28.698193,21.700829,31.908918,31.235634,29.251862,26.780479,30.913795,33.08989
YMR271C,24.11256,25.921635,32.507748,32.655666,29.58111,28.377041,28.80798,26.912037,28.174311,20.672771,21.477665,22.310289
YMR272C,203.341614,205.278214,252.658829,181.214844,170.765274,166.767563,201.025253,185.409317,186.879517,195.222168,189.192093,185.625153
YMR272W-A,0,0,3.00E-06,0,1.60E-05,0,0.040664,0,0,0,0,1.30E-05
YMR272W-B,2.012169,1.635308,1.702196,1.849616,3.204261,2.333154,2.377212,2.558134,3.118589,1.08673,2.684708,2.124009
YMR273C,10.090605,10.127431,11.313046,15.036303,12.479514,8.452653,11.771955,11.046679,11.492668,7.763107,10.364242,10.223105
YMR274C,28.145214,25.322277,27.858152,14.516977,15.974176,14.880708,20.198132,17.506758,18.723053,21.003988,20.646097,18.732197
YMR275C,19.702978,19.815413,24.853228,26.288076,21.529131,18.559446,22.168949,19.818459,22.812948,17.565536,19.641668,19.764704
YMR276W,147.317062,175.064453,163.811676,150.416962,120.114304,91.243996,104.29985,106.582069,110.301582,72.061386,92.481087,80.106194
YMR277W,28.008446,25.487951,27.426836,31.277662,27.300907,21.128899,28.012552,28.211353,26.70652,23.294779,29.638525,27.343296
YMR278W,19.256987,19.401873,27.296253,26.213926,24.875978,22.89542,26.467604,27.491592,26.875137,26.887604,28.876225,27.151115
YMR279C,11.708164,12.213044,14.728337,19.710482,16.108381,14.574656,20.345341,20.121426,19.269867,16.700043,19.900698,19.729525
YMR280C,4.120011,4.098737,5.185747,8.355952,8.243318,6.903633,9.949053,9.169632,9.19457,8.157665,8.031772,7.873925
YMR281W,29.942883,27.717833,28.78606,31.061743,33.666992,30.982172,38.463032,41.353676,41.304764,38.2369,39.398117,37.010929
YMR282C,19.782026,18.099489,23.086111,20.967384,18.554152,16.44945,20.321079,19.648167,18.888372,19.348604,19.830439,18.653103
YMR283C,15.973676,13.953312,16.134438,12.229138,10.881872,9.110976,12.788688,12.886763,11.907681,11.563134,13.343575,13.325358
YMR284W,15.608362,13.681047,21.154451,16.386997,14.233869,12.425424,15.76042,13.54174,14.660748,13.921568,12.450802,16.224916
YMR285C,28.322319,23.502649,26.18862,29.217627,25.614248,20.249138,25.022036,26.787619,25.135351,22.584332,25.664616,25.156916
YMR286W,137.216232,131.415665,134.398041,119.241333,117.935143,108.090271,130.067871,133.386841,134.957977,118.434799,114.859253,119.178543
YMR287C,8.337499,7.751669,10.614915,11.326439,9.784339,7.717698,9.795218,8.761904,9.789387,8.431405,9.403122,9.842982
YMR288W,12.089341,12.038877,13.396273,11.966249,11.429363,9.174784,12.970563,11.27103,12.429684,9.950917,13.233,12.041966
YMR289W,42.698505,44.652699,54.041862,48.610138,40.563236,32.537804,37.979294,42.810295,39.096298,32.52507,35.840008,37.16396
YMR290C,72.107162,70.163483,54.352432,65.248932,63.343903,47.702599,76.120193,71.847031,74.45752,60.11282,81.355804,80.302605
YMR290W-A,7.160518,7.941721,5.462793,5.406418,5.980235,5.655829,5.454181,7.829566,8.771884,5.21858,8.993937,7.841797
YMR291W,21.443548,19.684341,20.212173,35.529305,35.827896,27.339069,34.806808,33.49543,31.702824,32.094307,43.223244,29.255407
YMR292W,181.613281,129.840622,162.139267,77.871582,83.316139,98.797783,130.530289,115.391113,127.131721,125.31459,121.051567,130.252411
YMR293C,14.435645,12.322941,17.934134,16.971886,16.407625,13.361341,15.713151,15.778483,16.092579,15.4223,13.856206,15.148672
YMR294W,15.660948,14.232171,15.018043,13.356667,10.097589,8.310253,15.184569,16.712675,13.434435,10.311354,12.795123,11.013018
YMR294W-A,21.999676,10.736384,21.983633,21.596581,28.722948,17.580687,39.646534,36.392559,36.888771,23.828093,23.586546,28.429916
YMR295C,386.595459,457.983948,444.264923,398.519592,352.165222,349.008545,377.051208,385.827728,366.313354,384.755463,394.553345,368.996765
YMR296C,102.06617,96.804771,101.392319,91.638779,82.823547,68.641998,79.053116,71.399757,79.245049,63.980232,70.171356,67.162376
YMR297W,604.021423,620.535645,807.350769,633.224976,582.085876,631.636536,573.753784,544.467102,558.207275,565.115723,553.266479,563.136719
YMR298W,169.955887,153.143845,198.130966,124.684059,124.334427,103.727776,169.892395,159.998077,158.574539,152.865875,162.520187,164.404678
YMR299C,28.638546,29.326269,33.577965,28.842207,26.911856,21.269711,26.737497,27.255329,25.871838,24.903776,27.263144,26.632057
YMR300C,216.049255,204.033203,180.338165,143.86412,129.293701,122.348068,149.516205,132.775864,176.100311,157.748398,142.182602,156.64299
YMR301C,26.791046,25.585505,26.601986,25.253372,20.816011,17.867884,26.250893,23.816072,25.430315,18.838381,21.876009,20.914995
YMR302C,22.230312,22.328039,31.344679,37.747189,32.625134,26.152794,31.494453,31.963495,32.670082,23.351898,27.189075,25.462492
YMR303C,45.474171,55.032207,37.257286,29.226013,26.087696,25.88801,31.580566,31.17411,34.55093,28.551537,36.061687,28.301617
YMR304C-A,26.890213,21.478094,27.741447,49.014904,60.968971,61.709522,66.060638,51.280388,59.692989,50.122192,35.411446,48.37738
YMR304W,18.962521,18.224026,27.270384,27.504549,23.369642,21.329643,24.860031,23.267836,23.885191,20.893633,20.719458,23.113783
YMR305C,340.62735,330.929688,321.183044,539.049316,542.760986,639.101868,507.723114,416.690521,449.891815,404.90036,384.458405,409.402771
YMR306C-A,0.347521,0.49666,0.43277,0.398753,0.563036,0.482261,0.442156,0.415357,0.564321,0.206491,0.27556,0.263739
YMR306W,5.041809,5.072402,5.707224,4.076873,3.34571,2.671115,4.390092,3.656977,4.352199,2.669483,3.059052,3.478875
YMR307C-A,0.235363,0,0,0,0,0,0.387588,0.261138,0,0,0.06009,7.70E-05
YMR307W,948.022827,931.764893,923.874756,991.54071,974.033508,1018.430298,1093.993896,983.197937,966.987854,1064.951904,1072.7323,1124.556641
YMR308C,82.814766,75.617004,75.642006,71.7267,63.209873,58.132771,68.424973,68.74437,69.486,66.214264,75.591133,74.546455
YMR309C,94.722427,82.707069,95.518555,97.299782,99.549713,76.929527,88.411278,87.800468,86.308228,83.205009,108.55127,98.681473
YMR310C,51.200153,48.776794,40.263073,46.955868,39.9188,38.062027,51.318497,50.744732,50.418228,44.57962,56.795929,46.601719
YMR311C,118.420822,115.451363,125.665054,114.125954,89.338226,72.905914,99.019974,110.756844,98.741478,79.346169,99.111046,80.764359
YMR312W,76.495277,80.427193,74.018692,53.940239,46.731632,43.987377,54.257935,55.981094,55.793354,56.294861,56.544785,54.825893
YMR313C,27.787134,26.42045,33.19706,40.273624,37.336491,31.740374,36.995564,35.494186,37.235641,32.966347,31.766708,35.101955
YMR314W,324.30011,327.255768,358.967804,230.484604,207.302963,180.97644,270.447357,270.465607,279.544342,255.877884,259.625122,268.189972
YMR315W,201.736816,191.689011,283.070496,216.444382,212.143509,200.461792,157.040192,157.308258,161.250336,183.262695,162.288895,174.768005
YMR315W-A,17.980421,17.484926,19.629683,8.391812,7.246425,9.50178,13.716287,12.866302,12.642608,9.799668,12.065286,10.556166
YMR316C-A,3.033384,3.426426,2.642708,2.971531,2.544853,2.685988,2.393159,2.999165,3.58269,2.144483,2.881976,3.19416
YMR316C-B,2.217484,1.394096,3.120878,2.445247,2.551021,2.318747,2.712805,2.721074,1.871065,1.939233,2.95219,2.421724
YMR316W,26.738033,21.022257,25.224743,18.12775,13.490013,14.731725,19.021666,18.323515,18.271086,14.282269,16.927969,15.491817
YMR317W,11.880239,11.086364,12.236444,13.579018,10.704173,11.66418,10.90506,11.039006,11.283286,10.512156,12.268943,10.732039
YMR318C,354.581604,361.002563,354.30426,180.097519,167.634689,172.018921,190.925308,178.806244,159.669464,201.054657,208.421921,209.301849
YMR319C,48.157909,60.845222,52.119057,26.277868,28.221119,19.780146,36.28841,35.89817,32.823112,32.560482,37.523563,37.772251
YMR320W,22.712658,22.368696,30.206324,21.110651,18.817753,14.544657,36.370579,33.278244,28.982302,26.906294,29.409134,30.024057
YMR321C,27.816814,22.276297,16.941605,24.260841,21.446987,26.577726,41.206898,41.802883,43.174175,29.397924,34.693825,32.583645
YMR322C,3.48928,2.499382,3.862881,14.098077,10.417287,11.40958,17.74773,14.801136,18.55382,9.348829,10.074225,8.545402
YMR323W,1.262983,1.060379,1.573012,5.65866,6.05196,5.075629,6.186054,5.704696,5.479323,3.77897,3.661758,4.739191
YMR324C,0.255123,0.083703,0.523911,4.388972,3.571531,2.076363,1.79325,2.054416,2.687821,2.250317,2.188549,2.54189
YMR325W,0.16645,0.071424,0.213435,3.851842,3.043367,3.604708,3.009888,2.544049,2.906714,1.70899,1.392014,3.206596
YMR326C,0.061884,0,0,0.171512,0,0.018601,0.594621,0.359197,0.417444,0.076858,0,0.123496
YNL001W,31.695795,26.910444,33.674675,22.426216,22.653383,18.595919,31.58279,28.09943,29.477903,24.9932,33.357647,28.953226
YNL002C,98.86599,89.327774,78.690323,70.888557,60.477745,46.089272,85.735199,91.393661,85.816994,66.328247,91.011559,84.961525
